Recipe Name,Base Item,Input 1,Input 1 Per Min,Input 2,Input 2 Per Min,Input 3,Input 3 Per Min,Input 4,Input 4 Per Min,Output 1,Output 1 Per Min,Output 2,Output 2 Per Min,Building
Alternate: Recycled Plastic,Plastic,Rubber,30.0,Fuel,30.0,,0,,0,Plastic,60.0,,0,Refinery
Plutonium Fuel Rod,Plutonium Fuel Rod,Encased Plutonium Cell,7.5,Steel Beam,4.5,Electromagnetic Control Rod,1.5,Heat Sink,2.5,Plutonium Fuel Rod,0.25,,0,Manufacturer
Alternate: Plutonium Fuel Unit,Plutonium Fuel Rod,Encased Plutonium Cell,10.0,Pressure Conversion Cube,0.5,,0,,0,Plutonium Fuel Rod,0.5,,0,Assembler
Plutonium Pellet,Plutonium Pellet,Non-Fissile Uranium,100.0,Uranium Waste,25.0,,0,,0,Plutonium Pellet,30.0,,0,HadronCollider
Alternate: Polymer Resin,Polymer Resin,Crude Oil,60.0,,0,,0,,0,Polymer Resin,130.0,Heavy Oil Residue,20.0,Refinery
Alternate: Automated Miner,Portable Miner,Steel Pipe,4.0,Iron Plate,4.0,,0,,0,Portable Miner,1.0,,0,Assembler
Power Shard (1),Power Shard,Blue Power Slug,7.5,,0,,0,,0,Power Shard,7.5,,0,Constructor
Synthetic Power Shard,Power Shard,Time Crystal,10.0,Dark Matter Crystal,10.0,Quartz Crystal,60.0,Excited Photonic Matter,60.0,Power Shard,5.0,Dark Matter Residue,60.0,QuantumEncoder
Power Shard (5),Power Shard,Purple Power Slug,2.5,,0,,0,,0,Power Shard,12.5,,0,Constructor
Power Shard (2),Power Shard,Yellow Power Slug,5.0,,0,,0,,0,Power Shard,10.0,,0,Constructor
Pressure Conversion Cube,Pressure Conversion Cube,Fused Modular Frame,1.0,Radio Control Unit,2.0,,0,,0,Pressure Conversion Cube,1.0,,0,Assembler
Pulse Nobelisk,Pulse Nobelisk,Nobelisk,5.0,Crystal Oscillator,1.0,,0,,0,Pulse Nobelisk,5.0,,0,Assembler
Alternate: Pure Quartz Crystal,Quartz Crystal,Raw Quartz,67.5,Water,37.5,,0,,0,Quartz Crystal,52.5,,0,Refinery
Quartz Crystal,Quartz Crystal,Raw Quartz,37.5,,0,,0,,0,Quartz Crystal,22.5,,0,Constructor
Alternate: Quartz Purification,Quartz Crystal,Raw Quartz,120.0,Nitric Acid,10.0,,0,,0,Quartz Crystal,75.0,Dissolved Silica,60.0,Refinery
Alternate: Fused Quartz Crystal,Quartz Crystal,Raw Quartz,75.0,Coal,36.0,,0,,0,Quartz Crystal,54.0,,0,Foundry
Alternate: Fused Quickwire,Quickwire,Caterium Ingot,7.5,Copper Ingot,37.5,,0,,0,Quickwire,90.0,,0,Assembler
Quickwire,Quickwire,Caterium Ingot,12.0,,0,,0,,0,Quickwire,60.0,,0,Constructor
Radio Control Unit,Radio Control Unit,Aluminum Casing,40.0,Crystal Oscillator,1.25,Computer,2.5,,0,Radio Control Unit,2.5,,0,Manufacturer
Alternate: Radio Control System,Radio Control Unit,Crystal Oscillator,1.5,Circuit Board,15.0,Aluminum Casing,90.0,Rubber,45.0,Radio Control Unit,4.5,,0,Manufacturer
Alternate: Radio Connection Unit,Radio Control Unit,Heat Sink,15.0,High-Speed Connector,7.5,Quartz Crystal,45.0,,0,Radio Control Unit,3.75,,0,Manufacturer
Raw Quartz (Bauxite),Raw Quartz,Reanimated SAM,10.0,Bauxite,100.0,,0,,0,Raw Quartz,120.0,,0,Converter
Raw Quartz (Coal),Raw Quartz,Reanimated SAM,10.0,Coal,240.0,,0,,0,Raw Quartz,120.0,,0,Converter
Reanimated SAM,Reanimated SAM,SAM,120.0,,0,,0,,0,Reanimated SAM,30.0,,0,Constructor
Red FICSMAS Ornament,Red FICSMAS Ornament,FICSMAS Gift,5.0,,0,,0,,0,Red FICSMAS Ornament,5.0,,0,Smelter
Alternate: Adhered Iron Plate,Reinforced Iron Plate,Iron Plate,11.25,Rubber,3.75,,0,,0,Reinforced Iron Plate,3.75,,0,Assembler
Alternate: Stitched Iron Plate,Reinforced Iron Plate,Iron Plate,18.75,Wire,37.5,,0,,0,Reinforced Iron Plate,5.625,,0,Assembler
Alternate: Bolted Iron Plate,Reinforced Iron Plate,Iron Plate,90.0,Screw,250.0,,0,,0,Reinforced Iron Plate,15.0,,0,Assembler
Reinforced Iron Plate,Reinforced Iron Plate,Iron Plate,30.0,Screw,60.0,,0,,0,Reinforced Iron Plate,5.0,,0,Assembler
Rifle Ammo,Rifle Ammo,Copper Sheet,15.0,Smokeless Powder,10.0,,0,,0,Rifle Ammo,75.0,,0,Assembler
Alternate: Nitro Rocket Fuel,Rocket Fuel,Fuel,100.0,Nitrogen Gas,75.0,Sulfur,100.0,Coal,50.0,Rocket Fuel,150.0,Compacted Coal,25.0,Blender
Rocket Fuel,Rocket Fuel,Turbofuel,60.0,Nitric Acid,10.0,,0,,0,Rocket Fuel,100.0,Compacted Coal,10.0,Blender
Unpackage Rocket Fuel,Rocket Fuel,Packaged Rocket Fuel,60.0,,0,,0,,0,Rocket Fuel,120.0,Empty Fluid Tank,60.0,Packager
Alternate: Copper Rotor,Rotor,Copper Sheet,22.5,Screw,195.0,,0,,0,Rotor,11.25,,0,Assembler
Rotor,Rotor,Iron Rod,20.0,Screw,100.0,,0,,0,Rotor,4.0,,0,Assembler
Alternate: Steel Rotor,Rotor,Steel Pipe,10.0,Wire,30.0,,0,,0,Rotor,5.0,,0,Assembler
Rubber,Rubber,Crude Oil,30.0,,0,,0,,0,Rubber,20.0,Heavy Oil Residue,20.0,Refinery
Residual Rubber,Rubber,Polymer Resin,40.0,Water,40.0,,0,,0,Rubber,20.0,,0,Refinery
Alternate: Recycled Rubber,Rubber,Plastic,30.0,Fuel,30.0,,0,,0,Rubber,60.0,,0,Refinery
SAM Fluctuator,SAM Fluctuator,Reanimated SAM,60.0,Wire,50.0,Steel Pipe,30.0,,0,SAM Fluctuator,10.0,,0,Manufacturer
Alternate: Steel Screw,Screw,Steel Beam,5.0,,0,,0,,0,Screw,260.0,,0,Constructor
Alternate: Cast Screw,Screw,Iron Ingot,12.5,,0,,0,,0,Screw,50.0,,0,Constructor
Screw,Screw,Iron Rod,10.0,,0,,0,,0,Screw,40.0,,0,Constructor
Shatter Rebar,Shatter Rebar,Iron Rebar,10.0,Quartz Crystal,15.0,,0,,0,Shatter Rebar,5.0,,0,Assembler
Silica,Silica,Raw Quartz,22.5,,0,,0,,0,Silica,37.5,,0,Constructor
Alternate: Distilled Silica,Silica,Dissolved Silica,120.0,Limestone,50.0,Water,100.0,,0,Silica,270.0,Water,80.0,Blender
Alternate: Cheap Silica,Silica,Raw Quartz,22.5,Limestone,37.5,,0,,0,Silica,52.5,,0,Assembler
Singularity Cell,Singularity Cell,Nuclear Pasta,1.0,Dark Matter Crystal,20.0,Iron Plate,100.0,Concrete,200.0,Singularity Cell,10.0,,0,Manufacturer
Alternate: Plastic Smart Plating,Smart Plating,Reinforced Iron Plate,2.5,Rotor,2.5,Plastic,7.5,,0,Smart Plating,5.0,,0,Manufacturer
Smart Plating,Smart Plating,Reinforced Iron Plate,2.0,Rotor,2.0,,0,,0,Smart Plating,2.0,,0,Assembler
Smokeless Powder,Smokeless Powder,Black Powder,20.0,Heavy Oil Residue,10.0,,0,,0,Smokeless Powder,20.0,,0,Refinery
Snowball,Snowball,Actual Snow,15.0,,0,,0,,0,Snowball,5.0,,0,Constructor
Solid Biofuel,Solid Biofuel,Biomass,120.0,,0,,0,,0,Solid Biofuel,60.0,,0,Constructor
Sparkly Fireworks,Sparkly Fireworks,FICSMAS Tree Branch,7.5,Actual Snow,5.0,,0,,0,Sparkly Fireworks,2.5,,0,Assembler
Stator,Stator,Steel Pipe,15.0,Wire,40.0,,0,,0,Stator,5.0,,0,Assembler
Alternate: Quickwire Stator,Stator,Steel Pipe,16.0,Quickwire,60.0,,0,,0,Stator,8.0,,0,Assembler
Steel Beam,Steel Beam,Steel Ingot,60.0,,0,,0,,0,Steel Beam,15.0,,0,Constructor
Alternate: Molded Beam,Steel Beam,Steel Ingot,120.0,Concrete,80.0,,0,,0,Steel Beam,45.0,,0,Foundry
Alternate: Aluminum Beam,Steel Beam,Aluminum Ingot,22.5,,0,,0,,0,Steel Beam,22.5,,0,Constructor
Steel Ingot,Steel Ingot,Iron Ore,45.0,Coal,45.0,,0,,0,Steel Ingot,45.0,,0,Foundry
Alternate: Coke Steel Ingot,Steel Ingot,Iron Ore,75.0,Petroleum Coke,75.0,,0,,0,Steel Ingot,100.0,,0,Foundry
Alternate: Compacted Steel Ingot,Steel Ingot,Iron Ore,5.0,Compacted Coal,2.5,,0,,0,Steel Ingot,10.0,,0,Foundry
Alternate: Solid Steel Ingot,Steel Ingot,Iron Ingot,40.0,Coal,40.0,,0,,0,Steel Ingot,60.0,,0,Foundry
Steel Pipe,Steel Pipe,Steel Ingot,30.0,,0,,0,,0,Steel Pipe,20.0,,0,Constructor
Alternate: Molded Steel Pipe,Steel Pipe,Steel Ingot,50.0,Concrete,30.0,,0,,0,Steel Pipe,50.0,,0,Foundry
Alternate: Iron Pipe,Steel Pipe,Iron Ingot,100.0,,0,,0,,0,Steel Pipe,25.0,,0,Constructor
Stun Rebar,Stun Rebar,Iron Rebar,10.0,Quickwire,50.0,,0,,0,Stun Rebar,10.0,,0,Assembler
Sulfur (Coal),Sulfur,Reanimated SAM,10.0,Coal,200.0,,0,,0,Sulfur,120.0,,0,Converter
Sulfur (Iron),Sulfur,Reanimated SAM,10.0,Iron Ore,300.0,,0,,0,Sulfur,120.0,,0,Converter
Sulfuric Acid,Sulfuric Acid,Sulfur,50.0,Water,50.0,,0,,0,Sulfuric Acid,50.0,,0,Refinery
Unpackage Sulfuric Acid,Sulfuric Acid,Packaged Sulfuric Acid,60.0,,0,,0,,0,Sulfuric Acid,60.0,Empty Canister,60.0,Packager
Supercomputer,Supercomputer,Computer,7.5,AI Limiter,3.75,High-Speed Connector,5.625,Plastic,52.5,Supercomputer,1.875,,0,Manufacturer
Alternate: Super-State Computer,Supercomputer,Computer,7.199999999999999,Electromagnetic Control Rod,2.4,Battery,24.0,Wire,60.0,Supercomputer,2.4,,0,Manufacturer
Alternate: OC Supercomputer,Supercomputer,Radio Control Unit,6.0,Cooling System,6.0,,0,,0,Supercomputer,3.0,,0,Assembler
Superposition Oscillator,Superposition Oscillator,Dark Matter Crystal,30.0,Crystal Oscillator,5.0,Alclad Aluminum Sheet,45.0,Excited Photonic Matter,125.0,Superposition Oscillator,5.0,Dark Matter Residue,125.0,QuantumEncoder
Sweet Fireworks,Sweet Fireworks,FICSMAS Tree Branch,15.0,Candy Cane,7.5,,0,,0,Sweet Fireworks,2.5,,0,Assembler
Thermal Propulsion Rocket,Thermal Propulsion Rocket,Modular Engine,2.5,Turbo Motor,1.0,Cooling System,3.0,Fused Modular Frame,1.0,Thermal Propulsion Rocket,1.0,,0,Manufacturer
Time Crystal,Time Crystal,Diamonds,12.0,,0,,0,,0,Time Crystal,6.0,,0,Converter
Alternate: Turbo Pressure Motor,Turbo Motor,Motor,7.5,Pressure Conversion Cube,1.875,Packaged Nitrogen Gas,45.0,Stator,15.0,Turbo Motor,3.75,,0,Manufacturer
Alternate: Turbo Electric Motor,Turbo Motor,Motor,6.5625,Radio Control Unit,8.4375,Electromagnetic Control Rod,4.6875,Rotor,6.5625,Turbo Motor,2.8125,,0,Manufacturer
Turbo Motor,Turbo Motor,Cooling System,7.5,Radio Control Unit,3.75,Motor,7.5,Rubber,45.0,Turbo Motor,1.875,,0,Manufacturer
Turbo Rifle Ammo,Turbo Rifle Ammo,Rifle Ammo,125.0,Aluminum Casing,15.0,Packaged Turbofuel,15.0,,0,Turbo Rifle Ammo,250.0,,0,Manufacturer
Turbo Rifle Ammo,Turbo Rifle Ammo,Rifle Ammo,125.0,Aluminum Casing,15.0,Turbofuel,15.0,,0,Turbo Rifle Ammo,250.0,,0,Blender
Turbofuel,Turbofuel,Fuel,22.5,Compacted Coal,15.0,,0,,0,Turbofuel,18.75,,0,Refinery
Unpackage Turbofuel,Turbofuel,Packaged Turbofuel,20.0,,0,,0,,0,Turbofuel,20.0,Empty Canister,20.0,Packager
Alternate: Turbo Heavy Fuel,Turbofuel,Heavy Oil Residue,37.5,Compacted Coal,30.0,,0,,0,Turbofuel,30.0,,0,Refinery
Alternate: Turbo Blend Fuel,Turbofuel,Fuel,15.0,Heavy Oil Residue,30.0,Sulfur,22.5,Petroleum Coke,22.5,Turbofuel,45.0,,0,Blender
Uranium Ore (Bauxite),Uranium,Reanimated SAM,10.0,Bauxite,480.0,,0,,0,Uranium,120.0,,0,Converter
Uranium Fuel Rod,Uranium Fuel Rod,Encased Uranium Cell,20.0,Encased Industrial Beam,1.2000000000000002,Electromagnetic Control Rod,2.0,,0,Uranium Fuel Rod,0.4,,0,Manufacturer
Alternate: Uranium Fuel Unit,Uranium Fuel Rod,Encased Uranium Cell,20.0,Electromagnetic Control Rod,2.0,Crystal Oscillator,0.6000000000000001,Rotor,2.0,Uranium Fuel Rod,0.6000000000000001,,0,Manufacturer
Versatile Framework,Versatile Framework,Modular Frame,2.5,Steel Beam,30.0,,0,,0,Versatile Framework,5.0,,0,Assembler
Alternate: Flexible Framework,Versatile Framework,Modular Frame,3.75,Steel Beam,22.5,Rubber,30.0,,0,Versatile Framework,7.5,,0,Manufacturer
Unpackage Water,Water,Packaged Water,120.0,,0,,0,,0,Water,120.0,Empty Canister,120.0,Packager
Alternate: Fused Wire,Wire,Copper Ingot,12.0,Caterium Ingot,3.0,,0,,0,Wire,90.0,,0,Assembler
Alternate: Caterium Wire,Wire,Caterium Ingot,15.0,,0,,0,,0,Wire,120.0,,0,Constructor
Alternate: Iron Wire,Wire,Iron Ingot,12.5,,0,,0,,0,Wire,22.5,,0,Constructor
Wire,Wire,Copper Ingot,15.0,,0,,0,,0,Wire,30.0,,0,Constructor
